video_id,comment_count,comments_status,view_count,like_count,error,comments_actually_available,comments_reason,transcript_actually_available,transcript_reason
r9wV8FUbbVA,7666,enabled,13103950,110526.0,nan,True,ok,True,ok
SmomPZQLHQs,614,enabled,305165,7022.0,nan,True,ok,True,ok
iIe82dC35rs,35,enabled,8997,214.0,nan,True,ok,True,ok
iIvCAC2a0B4,367,enabled,463078,7028.0,nan,True,ok,True,ok
3gHfaWD4OGs,155,enabled,17638,547.0,nan,True,ok,True,ok
N_GERHIyyy0,2000,enabled,2249322,14414.0,nan,True,ok,True,ok
um_4I5OtSRQ,2007,enabled,7611487,58228.0,nan,True,ok,True,ok
tFMFYQ4Nj4Y,878,enabled,336388,4165.0,nan,True,ok,True,ok
v85ZbtSKL0g,2319,enabled,1591051,22531.0,nan,True,ok,True,ok
a37vtRhGUV0,376,enabled,1377311,5357.0,nan,True,ok,True,ok
WkiqqE1GfS8,419,enabled,2219929,9333.0,nan,True,ok,True,ok
UWkxUxCDaIE,4423,enabled,1059079,8213.0,nan,True,ok,True,ok
WnSVLUP-WJc,3171,enabled,8823997,25961.0,nan,True,ok,True,ok
shmaAXmDEAw,11172,enabled,16476858,68879.0,nan,True,ok,True,ok
iyQxa9MHJdA,5316,enabled,11163266,231785.0,nan,True,ok,True,ok
CWyW-q5cfIw,0,disabled,10083412,47346.0,nan,False,disabled,True,ok
YPFVXrXLH_4,100,enabled,50018,931.0,nan,True,ok,True,ok
xdZWa-7b7Fc,239,enabled,106805,1774.0,nan,True,ok,True,ok
f4APKyfYAXk,1052,enabled,404386,8310.0,nan,True,ok,True,ok
kQ1VCl2Pgls,271,enabled,85508,1966.0,nan,True,ok,True,ok
RirOyRSCe0k,3241,enabled,2693504,30127.0,nan,True,ok,True,ok
LPL2jUURD1I,8746,enabled,4701887,82631.0,nan,True,ok,True,ok
8G0LBhlmGBM,29,enabled,52450,446.0,nan,True,ok,True,ok
UOXW1He4Tjo,15800,enabled,988245,21482.0,nan,True,ok,True,ok
D0C0blDHUkg,2005,enabled,5496414,22221.0,nan,True,ok,True,ok
QUMmXFB-QOk,32,enabled,139648,849.0,nan,True,ok,True,ok
QfUuNvsTctc,135,enabled,174128,1872.0,nan,True,ok,True,ok
-LikU99ut4w,1743,enabled,1745057,28547.0,nan,True,ok,True,ok
xMh4AaURpZ4,71,enabled,64571,2555.0,nan,True,ok,True,ok
uQ83a5NgyhQ,226,enabled,826548,4839.0,nan,True,ok,True,ok
wvpCQvFVp9s,1316,enabled,195462,4752.0,nan,True,ok,True,ok
l_nQ9Ug0X-4,7,enabled,3295,47.0,nan,True,ok,True,ok
JHutd0VPkz8,387,enabled,992068,5639.0,nan,True,ok,True,ok
jI0rcGqAX0k,34,enabled,4545,141.0,nan,True,ok,True,ok
-ueICUWe_1c,270,enabled,216118,2998.0,nan,True,ok,True,ok
yZDaganYSrM,3133,enabled,2757905,13374.0,nan,True,ok,True,ok
NsbS5j2duV8,10663,enabled,5504299,39716.0,nan,True,ok,True,ok
mU43MoVuz-k,92,enabled,33750,226.0,nan,True,ok,True,ok
voa0kxstJHs,163,enabled,129936,1765.0,nan,True,ok,True,ok
KXF7_mXqEQU,160,enabled,53327,423.0,nan,True,ok,True,ok
1QDm3eVVSAM,30,enabled,8194,227.0,nan,True,ok,True,ok
pRQ7reN1PAQ,1565,enabled,4621786,13125.0,nan,True,ok,True,ok
prWMXGN1E3E,72,enabled,139881,1101.0,nan,True,ok,True,ok
PBdOeRVnMnQ,1093,enabled,1857348,6003.0,nan,True,ok,True,ok
rvLQgngPdEI,64,enabled,379927,2382.0,nan,True,ok,True,ok
dtn579DvHa8,20,enabled,33787,299.0,nan,True,ok,True,ok
1g-a2iB_jyw,608,enabled,4271045,12934.0,nan,True,ok,True,ok
ZvElFMlmuJ8,228,enabled,608644,1848.0,nan,True,ok,True,ok
JWbSs-XK5Fc,26331,enabled,15621595,232490.0,nan,True,ok,True,ok
b-C4xJI5qXs,219,enabled,105041,1513.0,nan,True,ok,True,ok
Li4LAxoHVoM,34,enabled,9938,608.0,nan,True,ok,True,ok
NdHRAI9VdXI,74,enabled,137105,570.0,nan,True,ok,True,ok
5n1YmpM2DZ4,158,enabled,16969,397.0,nan,True,ok,True,ok
Lmfutzd0Y-Y,3876,enabled,10223096,41553.0,nan,True,ok,True,ok
mkGmlcTPpZk,0,disabled,66667,463.0,nan,False,disabled,True,ok
XT8EJTmHbSA,352,enabled,1931130,10757.0,nan,True,ok,True,ok
dN2guKIoIkY,4,enabled,1520,42.0,nan,True,ok,True,ok
u8Rz8ScwLeQ,2094,enabled,292047,10540.0,nan,True,ok,True,ok
SIK9XIzCuhs,206,enabled,945166,6361.0,nan,True,ok,True,ok
JObv0BSWJz8,3260,enabled,11245516,58605.0,nan,True,ok,True,ok
2Cfl-aVbbz0,8809,enabled,15024573,198899.0,nan,True,ok,True,ok
jOcUFieyoe8,34,enabled,4244,117.0,nan,True,ok,True,ok
i7DlI9TcOUA,180,enabled,38997,1166.0,nan,True,ok,True,ok
JtC_6HV977A,215,enabled,81551,1143.0,nan,True,ok,True,ok
rBFwxaVYPF4,1664,enabled,1181561,15310.0,nan,True,ok,True,ok
e7l2IeK9Ymo,16,enabled,6195,205.0,nan,True,ok,True,ok
n4NewHVUXMY,6080,enabled,4261295,34646.0,nan,True,ok,True,ok
USSnNfT6qek,496,enabled,820275,8795.0,nan,True,ok,True,ok
vPwy_b3naTc,117,enabled,18841,305.0,nan,True,ok,True,ok
-xqb4H0q_1U,2513,enabled,2692223,45530.0,nan,True,ok,True,ok
lYo8y-HHHXg,788,enabled,141625,4828.0,nan,True,ok,True,ok
wrY93yYFhSw,1072,enabled,757891,9757.0,nan,True,ok,True,ok
rYVIAloANlU,1299,enabled,2911573,13252.0,nan,True,ok,True,ok
En7JjgyaUC4,2667,enabled,744258,16612.0,nan,True,ok,True,ok
2QrMiiJ0a_g,3374,enabled,7303786,36598.0,nan,True,ok,True,ok
-9LTXO00aYY,15071,enabled,13624782,262337.0,nan,True,ok,True,ok
EF63lBuOgy4,374,enabled,1271423,7221.0,nan,True,ok,True,ok
s-lzZy26q-g,393,enabled,282274,2365.0,nan,True,ok,True,ok
HKBUqDtvzKc,468,enabled,927296,5508.0,nan,True,ok,True,ok
D9s5Brovelc,1883,enabled,2935350,41915.0,nan,True,ok,True,ok
6LxSHMC2m7k,1797,enabled,4838224,77438.0,nan,True,ok,True,ok
kPQbjvS6DLo,1022,enabled,65790,659.0,nan,True,ok,True,ok
g46T19sztLU,5126,enabled,12049113,49313.0,nan,True,ok,True,ok
G1XOA1GqbNE,957,enabled,961782,11641.0,nan,True,ok,True,ok
JgEkxi9H1vg,103,enabled,282543,1140.0,nan,True,ok,True,ok
2BCRmhO_-KU,2199,enabled,1622663,13115.0,nan,True,ok,True,ok
ioPU3H_bpmQ,86,enabled,81575,636.0,nan,True,ok,True,ok
L502pfF_DBs,90,enabled,461087,3229.0,nan,True,ok,True,ok
y6Rmpw87QwI,985,enabled,3041849,9192.0,nan,True,ok,True,ok
WJOBZb4_kCA,259,enabled,135015,3871.0,nan,True,ok,True,ok
8-zzgV-kfGw,54,enabled,36145,337.0,nan,True,ok,True,ok
G29NRlx1Bh8,3069,enabled,1018041,12556.0,nan,True,ok,True,ok
xuXiiM2y3-s,3113,enabled,1363085,13117.0,nan,True,ok,True,ok
bzQ-ciKQEkM,32,enabled,32914,291.0,nan,True,ok,True,ok
NrU3FGID-Z4,445,enabled,146740,530.0,nan,True,ok,True,ok
dSeB32NBVUU,602,enabled,642440,6144.0,nan,True,ok,True,ok
fNgHZ7IIGv4,13456,enabled,2534532,38496.0,nan,True,ok,True,ok
zJ8ryGA3eIY,946,enabled,247763,2725.0,nan,True,ok,True,ok
UMA2mIukOK0,2084,enabled,1412312,10356.0,nan,True,ok,True,ok
Dm0uU6SIxZ0,14,enabled,8655,354.0,nan,True,ok,True,ok
Cu1tijlB8k0,2344,enabled,1743606,15449.0,nan,True,ok,True,ok
OBYGTqwRclw,1569,enabled,941874,8522.0,nan,True,ok,True,ok
i4Tt_pE1XPM,259,enabled,30228,437.0,nan,True,ok,True,ok
DPF0zB1hDKY,5890,enabled,6398837,72609.0,nan,True,ok,True,ok
wLOYPrSCxIg,7,enabled,11440,46.0,nan,True,ok,True,ok
6sfHv-oN8p0,395,enabled,41922,845.0,nan,True,ok,True,ok
iHIW0_SyIP4,68680,enabled,18642073,56025.0,nan,True,ok,True,ok
KSuDHcr_Exk,174,enabled,208332,2080.0,nan,True,ok,True,ok
aPr4gQc7AyM,147,enabled,92351,1412.0,nan,True,ok,True,ok
I-fCXYerVTY,1938,enabled,874728,17933.0,nan,True,ok,True,ok
NmrE9xrzt2A,1361,enabled,699379,17738.0,nan,True,ok,True,ok
xafrwqf6VGU,793,enabled,2042383,20428.0,nan,True,ok,True,ok
G0WwC9RTXNs,145,enabled,1148537,2859.0,nan,True,ok,True,ok
DiuzW7vIjO8,494,enabled,247570,4841.0,nan,True,ok,True,ok
4JbIMf7Y7tY,89,enabled,99872,810.0,nan,True,ok,True,ok
4bIPhtK506w,4063,enabled,3093374,14668.0,nan,True,ok,True,ok
YCjCZJdim-E,2817,enabled,2323977,26697.0,nan,True,ok,True,ok
1sLl75XQitY,1205,enabled,1907563,7035.0,nan,True,ok,True,ok
LMZLBx-pwRQ,237,enabled,1047394,1271.0,nan,True,ok,True,ok
wWrQb0M3qbU,623,enabled,173518,4110.0,nan,True,ok,True,ok
ViKX-5MoeaI,915,enabled,3830583,11836.0,nan,True,ok,True,ok
acNfwJE0bU8,14,enabled,12941,119.0,nan,True,ok,True,ok
ctaHnYUDIqw,953,enabled,2796317,15756.0,nan,True,ok,True,ok
lZ9Zpb7oWUk,183,enabled,133544,2720.0,nan,True,ok,True,ok
R2Cz8l-QKts,94,enabled,104670,1236.0,nan,True,ok,True,ok
7rm1iP5CzuE,4276,enabled,3163411,51205.0,nan,True,ok,True,ok
E201xeBONVI,121,enabled,108572,384.0,nan,True,ok,True,ok
Bc35TlTBX34,13,enabled,35685,102.0,nan,True,ok,True,ok
4Oz1BYGvTvE,827,enabled,179142,2181.0,nan,True,ok,True,ok
4OptH3ziCMs,47,enabled,35584,1153.0,nan,True,ok,True,ok
vBjN1g_siDM,2412,enabled,6765323,43596.0,nan,True,ok,True,ok
P3RG_q0N5e0,1061,enabled,1070196,10791.0,nan,True,ok,True,ok
auJ_yTdfJ1U,46,enabled,102020,975.0,nan,True,ok,True,ok
x5UGTfL9Mw0,23826,enabled,2464593,23288.0,nan,True,ok,True,ok
_9hI98BzyA4,19,enabled,10648,180.0,nan,True,ok,True,ok
VXdXQx_UScc,2,enabled,1705,9.0,nan,True,ok,True,ok
QIxzvtmF0t4,7345,enabled,1259825,16894.0,nan,True,ok,True,ok
jbbNai2HHzI,18529,enabled,1292334,26568.0,nan,True,ok,True,ok
wcDHKnnfZM4,1581,enabled,2076718,14050.0,nan,True,ok,True,ok
DXBAq5taLs0,671,enabled,3671235,66957.0,nan,True,ok,True,ok
3IFflCbx2Cc,3304,enabled,7921497,30176.0,nan,True,ok,True,ok
WM4qIs-FMrk,870,enabled,517303,11766.0,nan,True,ok,True,ok
NCF7mbQirXk,50,enabled,35029,490.0,nan,True,ok,True,ok
BHdSY5oxe5A,308,enabled,167387,2414.0,nan,True,ok,True,ok
HV6iJhz1QKE,582,enabled,184327,4028.0,nan,True,ok,True,ok
8ihJjbIgKrc,599,enabled,124160,2786.0,nan,True,ok,True,ok
r3dv1696kD0,26,enabled,25275,585.0,nan,True,ok,True,ok
RqEOQ-Qnxpg,44,enabled,22019,324.0,nan,True,ok,True,ok
6UzPXdPYZkg,2634,enabled,3583827,17270.0,nan,True,ok,True,ok
99QNJJSy3_Q,14,enabled,2710,15.0,nan,True,ok,True,ok
rPoRZ6JWVIw,11080,enabled,4375713,28002.0,nan,True,ok,True,ok
ntZ_PHhKllY,2671,enabled,3585701,29240.0,nan,True,ok,True,ok
VHAg_91sqmI,318,enabled,488242,3708.0,nan,True,ok,True,ok
GqqQ4fXO24E,133,enabled,209909,853.0,nan,True,ok,True,ok
HgWSbChPthg,1825,enabled,238201,1877.0,nan,True,ok,True,ok
HXmRE3KIFeY,173,enabled,182716,2387.0,nan,True,ok,True,ok
suO_6TUMvKc,4477,enabled,595997,7219.0,nan,True,ok,True,ok
xoxuONCg3qc,398,enabled,146715,2351.0,nan,True,ok,True,ok
n5LNzb3JHoc,1742,enabled,1590781,19577.0,nan,True,ok,True,ok
uq9QiQ27hD4,1708,enabled,2724638,24537.0,nan,True,ok,True,ok
6SWMb4Oh5jY,3929,enabled,2812744,44761.0,nan,True,ok,True,ok
eEY_QA-DWIw,60,enabled,59150,1833.0,nan,True,ok,True,ok
SaP18QTNdyo,51,enabled,26708,722.0,nan,True,ok,True,ok
TynxxmS44TM,248,enabled,479481,1750.0,nan,True,ok,True,ok
AUunRtEL5K0,6053,enabled,3013449,61253.0,nan,True,ok,True,ok
Pzhbd0Uu8Yc,766,enabled,448543,4815.0,nan,True,ok,True,ok
YiJoN3DU4cU,54,enabled,149705,429.0,nan,True,ok,True,ok
30eJArMHjoY,2168,enabled,1727306,9267.0,nan,True,ok,True,ok
ttgxZMHU7MI,23,enabled,19195,239.0,nan,True,ok,True,ok
omTELPJJ3ms,61,enabled,40470,453.0,nan,True,ok,True,ok
QEBPCjarKt8,4480,enabled,1889070,11902.0,nan,True,ok,True,ok
N3D2VFGizr8,0,disabled,35609,260.0,nan,False,disabled,True,ok
SRMw1AQRLQc,2667,enabled,2875037,23330.0,nan,True,ok,True,ok
WXY1Dp-eWzA,36156,enabled,14235599,198059.0,nan,True,ok,True,ok
e2E_N8uBlyE,15,enabled,7348,164.0,nan,True,ok,True,ok
Bk-36FZEtH8,63,enabled,137487,1000.0,nan,True,ok,True,ok
XEQc_h9K1r8,389,enabled,1760730,6111.0,nan,True,ok,True,ok
zoI6nnwiR58,1837,enabled,132612,2561.0,nan,True,ok,True,ok
-C671buZDOY,1852,enabled,1446460,13730.0,nan,True,ok,True,ok
6oPcK9xYSF0,14,enabled,17821,309.0,nan,True,ok,True,ok
YzhcUg5muZg,0,zero,304324,4025.0,nan,False,disabled,True,ok
5hmdNztgJ_I,3693,enabled,580981,12237.0,nan,True,ok,True,ok
GESwbDKTQV4,307,enabled,138055,1564.0,nan,True,ok,True,ok
G6BBSavPzWY,991,enabled,1012875,4584.0,nan,True,ok,True,ok
OQl_hVW7lc0,851,enabled,2829338,21835.0,nan,True,ok,True,ok
I9eu5n_P23E,2311,enabled,310634,4071.0,nan,True,ok,True,ok
63PWdao1TOg,4568,enabled,2442984,43301.0,nan,True,ok,True,ok
MR29wbOnMSc,11481,enabled,5374526,50714.0,nan,True,ok,True,ok
ZJzng3Fv8p4,137,enabled,108341,3654.0,nan,True,ok,True,ok
nnfMwwoLAKg,1117,enabled,299825,5516.0,nan,True,ok,True,ok
e_cU2H1baO0,326,enabled,69732,743.0,nan,True,ok,True,ok
4z1s64JVaIA,62,enabled,18656,292.0,nan,True,ok,True,ok
jxPsh86cTn0,1617,enabled,1485254,26556.0,nan,True,ok,True,ok
Kvdz0vrKW7c,493,enabled,431275,3410.0,nan,True,ok,True,ok
cgDkUnc1VGI,11518,enabled,10579923,41386.0,nan,True,ok,True,ok
3kztpCoQkWc,142,enabled,71208,642.0,nan,True,ok,True,ok
tTRFphTmoB0,7,enabled,7123,104.0,nan,True,ok,True,ok
_rnbd6u6gPw,1358,enabled,7073841,24720.0,nan,True,ok,True,ok
dkeUBCrRhpQ,1509,enabled,912053,8331.0,nan,True,ok,True,ok
-XdEgIfxT-c,149,enabled,32899,313.0,nan,True,ok,True,ok
aoLVqA1YW1s,11685,enabled,16256073,76444.0,nan,True,ok,True,ok
JU-dODmBYqY,208,enabled,170906,1869.0,nan,True,ok,True,ok
RMHYJ8Tsjog,88,enabled,166174,1600.0,nan,True,ok,True,ok
eGHF9UIVHKA,1365,enabled,4521558,13832.0,nan,True,ok,True,ok
zrzxFlXuIRM,223,enabled,44977,1010.0,nan,True,ok,True,ok
zNhbNHdp7Oo,57,enabled,264755,1475.0,nan,True,ok,True,ok
3dORV_XDoYY,441,enabled,29403,946.0,nan,True,ok,True,ok
BMqzm7m4uOk,404,enabled,744377,5755.0,nan,True,ok,True,ok
-XQL2qIbppQ,8929,enabled,5729863,72968.0,nan,True,ok,True,ok
oPzQZFI_HIM,3446,enabled,3253877,24017.0,nan,True,ok,True,ok
WtUKE5HdTms,10584,enabled,10659927,150734.0,nan,True,ok,True,ok
jlZlewNcWp0,7268,enabled,1466049,13289.0,nan,True,ok,True,ok
OlSmH3yZNco,8478,enabled,12344615,134034.0,nan,True,ok,True,ok
9MLZFQdpveI,2231,enabled,3429884,35685.0,nan,True,ok,True,ok
qdhHd-K7CDg,1676,enabled,2026105,11766.0,nan,True,ok,True,ok
fUh2t1BZHUc,184,enabled,2268786,6497.0,nan,True,ok,True,ok
jm14BeJVaXc,473,enabled,104540,1786.0,nan,True,ok,True,ok
_8dn5jFdOoU,1623,enabled,853459,11025.0,nan,True,ok,True,ok
xLzU36KQEJE,594,enabled,433068,4675.0,nan,True,ok,True,ok
Bck2lp38DOQ,130,enabled,34983,941.0,nan,True,ok,True,ok
IRp_SUhBXuQ,179,enabled,1487254,8967.0,nan,True,ok,True,ok
YdVamEfoHkU,182,enabled,26934,511.0,nan,True,ok,True,ok
9CYHjv622nA,267,enabled,53944,1505.0,nan,True,ok,True,ok
o1-r6GAu9HY,1672,enabled,555012,9547.0,nan,True,ok,True,ok
nTsbTdG11sQ,7312,enabled,2803002,24124.0,nan,True,ok,True,ok
KgU-agclBps,316,enabled,216210,2255.0,nan,True,ok,True,ok
G_R2C-R4NEE,21,enabled,13444,610.0,nan,True,ok,True,ok
HApacB0i7C0,3025,enabled,3508636,16184.0,nan,True,ok,True,ok
C2bmHCDd-mc,247,enabled,1871206,5543.0,nan,True,ok,True,ok
FjuL-Kf47RA,4167,enabled,5587297,50558.0,nan,True,ok,True,ok
fmC0kLrGySs,1956,enabled,2210742,33095.0,nan,True,ok,True,ok
QzI8DHi7ZLU,3559,enabled,3777051,25928.0,nan,True,ok,True,ok
aF5k2V0G2Ig,472,enabled,105394,1111.0,nan,True,ok,True,ok
9PEr-Oiaj0g,280,enabled,58211,1755.0,nan,True,ok,True,ok
xe1wrpUJvLM,58,enabled,46684,860.0,nan,True,ok,True,ok
194Zd16QASw,55,enabled,23970,1186.0,nan,True,ok,False,disabled
9XdpZ_2i_Wk,9,enabled,41930,507.0,nan,True,ok,True,ok
iifvQHNrgKc,28,enabled,13112,471.0,nan,True,ok,True,ok
LdM_FS1RkCg,50,enabled,36968,530.0,nan,True,ok,True,ok
ZnX1IbIFUaI,275,enabled,254903,1573.0,nan,True,ok,True,ok
St8vFW9Kg-c,5301,enabled,2227902,61151.0,nan,True,ok,True,ok
7u-_-bm25rQ,115,enabled,17763,125.0,nan,True,ok,True,ok
aKYeekQpjUA,168,enabled,203665,2500.0,nan,True,ok,True,ok
-x4NleLytEo,398,enabled,98303,860.0,nan,True,ok,True,ok
EAzXjhZu-VM,562,enabled,467059,6635.0,nan,True,ok,True,ok
5HTzpavCRRY,840,enabled,879261,5787.0,nan,True,ok,True,ok
tECHHXEnC0I,163,enabled,29650,1176.0,nan,True,ok,True,ok
Z2x2gWD4WLs,432,enabled,790127,13395.0,nan,True,ok,True,ok
pwIiREBs2O8,228,enabled,115379,994.0,nan,True,ok,True,ok
WViqKHq96mw,11105,enabled,62549060,251794.0,nan,True,ok,True,ok
_KtX799wy8A,1581,enabled,698563,8054.0,nan,True,ok,True,ok
yYOIuUdawBc,795,enabled,82263,1866.0,nan,True,ok,True,ok
Sq4lbCC24js,5356,enabled,8035846,83411.0,nan,True,ok,True,ok
aKXLQN1l7mQ,25088,enabled,12553703,108906.0,nan,True,ok,True,ok
HrJEk2_5D5s,453,enabled,426853,7352.0,nan,True,ok,True,ok
SyhZOAoqqZg,644,enabled,2315676,9316.0,nan,True,ok,True,ok
J9pJB4L3xSQ,420,enabled,435107,4742.0,nan,True,ok,True,ok
fuRVAERmE1s,125,enabled,23829,811.0,nan,True,ok,True,ok
mCNuhoUvkFc,232,enabled,65241,637.0,nan,True,ok,True,ok
SBydXrDjL1A,635,enabled,802682,10542.0,nan,True,ok,True,ok
y1xbm4ADRTk,885,enabled,344887,5433.0,nan,True,ok,True,ok
s6omnoqEhMg,665,enabled,3243817,8120.0,nan,True,ok,True,ok
QwGDgNT-jTI,177,enabled,56859,1639.0,nan,True,ok,True,ok
FmDI0ctulfo,253,enabled,39416,1137.0,nan,True,ok,True,ok
pRKYWlXe-gA,4469,enabled,2306029,15760.0,nan,True,ok,True,ok
zjaU5ZHQTrU,848,enabled,790293,8573.0,nan,True,ok,True,ok
DtmwNfcKcRI,216,enabled,284121,5980.0,nan,True,ok,True,ok
E7c5IjCfkns,2174,enabled,1751814,21746.0,nan,True,ok,True,ok
U-hlto5hUhs,1299,enabled,7505325,26571.0,nan,True,ok,True,ok
O97NLsZNVIY,53,enabled,28688,598.0,nan,True,ok,True,ok
bGQTxJ_mbHo,53,enabled,20710,293.0,nan,True,ok,True,ok
iJtzDAp-MrU,94,enabled,33449,1040.0,nan,True,ok,True,ok
aHW13YsRmF0,70,enabled,14923,472.0,nan,True,ok,True,ok
pQhBv2jhjXI,42,enabled,11291,219.0,nan,True,ok,True,ok
gvVWLpd5l9U,73,enabled,21604,568.0,nan,True,ok,True,ok
E6LxfDFSZ0s,2943,enabled,713561,12212.0,nan,True,ok,True,ok
RYNUG3-KGIY,4567,enabled,15621458,149380.0,nan,True,ok,True,ok
SSesJarKEXE,5663,enabled,2496745,35695.0,nan,True,ok,True,ok
7_HezXbLxa8,21,enabled,23791,319.0,nan,True,ok,True,ok
xKxFkQpUh-Q,1084,enabled,3383367,41820.0,nan,True,ok,True,ok
gpanyYCXHj0,1845,enabled,5328470,24871.0,nan,True,ok,True,ok
nfWKsp3uT7Q,77,enabled,231691,2062.0,nan,True,ok,True,ok
O9GOecJDiEg,48,enabled,2743,84.0,nan,True,ok,True,ok
0xTSWW7a0ak,88,enabled,102777,2853.0,nan,True,ok,True,ok
osjASMRuutQ,2790,enabled,1040498,24368.0,nan,True,ok,True,ok
MzaBSb7DBD0,1123,enabled,1785517,14939.0,nan,True,ok,True,ok
2ryaPzxnr4o,193,enabled,75553,2430.0,nan,True,ok,True,ok
6nfHuM3DsNw,676,enabled,581480,7413.0,nan,True,ok,True,ok
wuLzlIjmuEQ,563,enabled,437633,6806.0,nan,True,ok,True,ok
yxWh1RJ7J5k,63,enabled,16709,474.0,nan,True,ok,True,ok
kQnNW4576us,417,enabled,701795,3124.0,nan,True,ok,True,ok
OQGeoTfR158,0,disabled,4349424,9717.0,nan,False,disabled,True,ok
tHrE6BKIXrg,81,enabled,46636,1252.0,nan,True,ok,True,ok
YKUFtgcUlzY,220,enabled,401938,5077.0,nan,True,ok,True,ok
SYHOWFwIAzg,140,enabled,61361,1023.0,nan,True,ok,True,ok
tkpR5R5OPmc,32,enabled,14146,142.0,nan,True,ok,True,ok
e2cMS2SuWm0,10799,enabled,10598756,95163.0,nan,True,ok,True,ok
6yNLGy9PEus,0,disabled,270317,1725.0,nan,False,disabled,True,ok
ashL0BWkOe8,55,enabled,11903,425.0,nan,True,ok,True,ok
qyty7PL8Xf0,242,enabled,146642,3094.0,nan,True,ok,True,ok
0jhkWG7Jnr8,249,enabled,135978,2117.0,nan,True,ok,True,ok
8O1exGDZ8JU,884,enabled,2904378,31355.0,nan,True,ok,True,ok
7ZwRM4XJX9c,0,disabled,5860524,8674.0,nan,False,disabled,True,ok
Clw7KrLPmwk,289,enabled,1350350,2667.0,nan,True,ok,True,ok
4Si-wW8Ym2Y,1022,enabled,171087,3439.0,nan,True,ok,True,ok
4D12u5C1M98,274,enabled,57993,599.0,nan,True,ok,True,ok
BRp7aFBkuWE,58,enabled,25273,419.0,nan,True,ok,True,ok
DO5KExioJ6s,2172,enabled,1123266,19848.0,nan,True,ok,True,ok
wbTdtyFotMw,47,enabled,8162,205.0,nan,True,ok,True,ok
Pf9DQsY7Zss,0,disabled,3545782,27685.0,nan,False,disabled,True,ok
0N_tkrYu8Hw,4351,enabled,6057989,86846.0,nan,True,ok,True,ok
4GBMWcDijlo,24684,enabled,5194863,88676.0,nan,True,ok,True,ok
qZ2B6P_lEI4,111,enabled,108908,857.0,nan,True,ok,True,ok
ukTd8oDhQR0,14376,enabled,4835094,64961.0,nan,True,ok,True,ok
xvLtggm3ji4,57,enabled,6937,259.0,nan,True,ok,True,ok
1Xe1b65M86Y,0,disabled,730763,6667.0,nan,False,disabled,True,ok
K25fl-kvr1A,689,enabled,6418101,18228.0,nan,True,ok,True,ok
RHhXZ3DUED8,2522,enabled,1877136,22030.0,nan,True,ok,True,ok
IfiYbVHzFHk,13,enabled,280,7.0,nan,True,ok,True,ok
c706ibJgtnY,21192,enabled,16237792,80973.0,nan,True,ok,True,ok
UagF0dyxoe0,8334,enabled,1622430,31530.0,nan,True,ok,True,ok
VdoAFK3FD1Y,2841,enabled,16254369,44411.0,nan,True,ok,True,ok
xHJpynvNYkU,19,enabled,25450,329.0,nan,True,ok,True,ok
TBkt5DJUscU,455,enabled,175216,2102.0,nan,True,ok,True,ok
9QDFZ9xK9qg,456,enabled,626690,12311.0,nan,True,ok,True,ok
GL0aHhDuBBs,4221,enabled,6187714,37767.0,nan,True,ok,True,ok
HrSnBVIjPr4,224,enabled,754108,5734.0,nan,True,ok,True,ok
v5Xixm0mmJU,276,enabled,234527,2741.0,nan,True,ok,True,ok
JTMg-GXrQW0,0,disabled,56197,651.0,nan,False,disabled,True,ok
LNog172H20Y,1847,enabled,2123101,27957.0,nan,True,ok,True,ok
umdixqHIs0U,796,enabled,323062,6544.0,nan,True,ok,True,ok
FwnAJrQfX4Y,680,enabled,459575,5440.0,nan,True,ok,True,ok
ySaAj-c39DE,184,enabled,78455,774.0,nan,True,ok,True,ok
Edr9DPU7vk8,7,enabled,5043,269.0,nan,True,ok,True,ok
wvY31L_LXqA,3475,enabled,4885564,80492.0,nan,True,ok,True,ok
zwcVmX_9jFM,74,enabled,134302,3849.0,nan,True,ok,True,ok
h1CGXy_h-iI,125,enabled,134181,854.0,nan,True,ok,True,ok
NxxWAoAU7NE,33,enabled,126866,694.0,nan,True,ok,True,ok
DUXvnuR8qAg,2527,enabled,3664505,22820.0,nan,True,ok,True,ok
zkcd5Hdk4Gc,316,enabled,62096,1282.0,nan,True,ok,True,ok
E-dPJF5AiF0,57277,enabled,11725961,82511.0,nan,True,ok,True,ok
IliFD71jJdY,403,enabled,270311,1526.0,nan,True,ok,True,ok
UXb_C-3bdCc,3050,enabled,712637,17604.0,nan,True,ok,True,ok
auahRt7V0Eg,213,enabled,98641,1308.0,nan,True,ok,True,ok
JXFi82DSMQs,24,enabled,21845,247.0,nan,True,ok,True,ok
wHiLstj4M5c,6,enabled,1161,15.0,nan,True,ok,True,ok
EMQtimSyBXI,7766,enabled,2336680,26359.0,nan,True,ok,True,ok
2PD55fyRBxI,37609,enabled,13511701,53604.0,nan,True,ok,True,ok
1jxYcPSJ7sg,45,enabled,16094,311.0,nan,True,ok,True,ok
J2Fe_8pvV8g,296,enabled,78123,907.0,nan,True,ok,True,ok
09R151e5Ukw,26,enabled,20068,303.0,nan,True,ok,True,ok
ciSxJdSpBVI,136,enabled,40092,397.0,nan,True,ok,True,ok
IPOSIL8DkF4,4507,enabled,14935450,61548.0,nan,True,ok,True,ok
34Nm9TNYVak,25,enabled,18615,297.0,nan,True,ok,True,ok
ORpcyU6f9cs,1337,enabled,3275065,28089.0,nan,True,ok,True,ok
