video_id,comment_count,comments_status,view_count,like_count,error
OogedrOiq8I,1450,enabled,890474,13564,
x5YB3m1uz74,610,enabled,860681,7064,
nODrjQUR5YU,408,enabled,3785889,5800,
WwhCygmhbCg,2031,enabled,6620655,27805,
p0nqexbrs9U,2269,enabled,3893514,25018,
Kq7CiatolXE,1497,enabled,1336760,29054,
YcBJuuYKo_A,92449,enabled,36964915,516762,
24rDGWcCg70,0,zero,987738,4985,
49UHAsIk2Ds,4340,enabled,7797488,169323,
2uUZXj8ugCM,49,enabled,189084,355,
rUtd4ehOkfQ,7869,enabled,9131924,144584,
gXCBqQqN8k4,34,enabled,44872,183,
KSAy3WE2fHA,227,enabled,635296,3028,
1zEyU9iJ-04,1118,enabled,797877,7630,
nnrX68k-EyI,1404,enabled,506604,7003,
P3d9XxDTIHA,666,enabled,777904,5296,
904dG5l5AB8,1147,enabled,1112093,12319,
tRYdv52oTPg,180,enabled,63987,382,
zRI5HSkOdBE,0,zero,38919159,180538,
ondQYFBvk6M,2479,enabled,1478472,7448,
zSjYra7cYqY,11108,enabled,6118782,151988,
b5szk03nhrI,1171,enabled,809521,3662,
a6E-dFOXgTg,49503,enabled,24438202,448898,
Xaw0VE2-EgE,6,enabled,53688,131,
FiO9wUb9FV4,2419,enabled,2731968,30608,
zCqMPJnyihQ,1932,enabled,2601679,37795,
-HzOqZeX3Yk,26543,enabled,4307890,26966,
8fD3dCh5-a8,71,enabled,13700,52,
W8XZ26fyFLc,0,zero,315376,153,
ur0fATmsVoc,476,enabled,588638,18118,
QGwvVlD4Itg,2737,enabled,2734587,22319,
4IelQJv0Tmw,76404,enabled,26181478,847294,
YXcrXXRlhTA,1545,enabled,324479,2376,
OOcGVx4MPiA,130,enabled,686172,6121,
qsN1LglrX9s,18902,enabled,15706996,357217,
uNLnBYqOXUA,2062,enabled,7027794,106343,
Vn5aSK5ZLM8,0,zero,808348,817,
honScJFZMek,214,enabled,492762,3561,
AaxobrC3Qmo,2178,enabled,3556176,34444,
TZafTtNBrZs,524,enabled,58368,344,
aQKjNSK1eRE,1325,enabled,693831,10960,
J8-BB2i9rhQ,812,enabled,263993,6410,
WrVkHk_O7lQ,77,enabled,214844,1651,
N6Iq8SXhbQk,4078,enabled,6334184,80689,
87gWaABqGYs,89278,enabled,625207198,4046004,
TYB7DYWI4G8,526,enabled,2713253,10061,
88WZ0031GoU,740,enabled,104145,1793,
2yx8kGyeOyY,3326,enabled,410605,15522,
zFIWWM0Iv-U,4000,enabled,14222439,96094,
zXANV6jNJCE,0,zero,20123197,20359,
EqPG1T0OcT8,0,zero,8312446,29952,
klFyrnrUSck,1210,enabled,2139389,22248,
MPSoj42FKxw,0,zero,12475270,14301,
rcKilE9CdaA,3213,enabled,3964678,47211,
2H_qO4-_zwU,1552,enabled,2182739,29128,
0fr02VqwQOA,10878,enabled,4535456,60094,
74BxKXHgk1A,0,zero,1323667,49658,
hLWSiO-JQjg,734,enabled,713286,6580,
jRgd_9RmPVY,26,enabled,31802,263,
uldqs2kW25g,307,enabled,1426236,6997,
BcytdVihY58,402,enabled,434707,5270,
RBDkx_qgxFw,5366,enabled,2782463,90868,
S5qcql27j7c,17,enabled,33671,473,
p0N2DmoDXTQ,560,enabled,1756237,68049,
crytzKqIXOQ,2277,enabled,7484328,43995,
rdNWP6sBgCk,10702,enabled,3222319,83037,
tn2-GSqPyl0,1621,enabled,10052000,23145,
YAZ46f-NW-k,0,zero,21452650,104966,
33h2mgrY_ZI,684,enabled,420231,5032,
g0hcaCWnnlU,289,enabled,194486,4215,
HJ3l5V-7a3g,873,enabled,482258,5213,
lTTvKwCylFY,8573,enabled,10164033,105153,
lfZGtjSWcQs,93,enabled,937435,3650,
1AxLzMJIgxM,4046,enabled,3440970,107724,
Nosq94oCl_M,5016,enabled,4494589,56383,
1t0A_tZGrYw,3380,enabled,11385181,32549,
ziPVzZWPem8,0,zero,46343,63,
mLFO6Ae_nyk,806,enabled,2505130,12924,
AsoM1IfNxqo,11,enabled,166271,132,
sMKkkW6jbug,55,enabled,359426,328,
WOmtFN1bfZ8,5996,enabled,19828321,137109,
EB_XX_IM8io,9148,enabled,22243046,252516,
IhvW8yZdE5A,728,enabled,495182,5378,
okOsyezoR7s,219,enabled,733826,1372,
mYyaElmd4vc,17,enabled,27427,503,
cVA4BO2v7zs,9746,enabled,42148187,214627,
PCxtsYfEtLc,342,enabled,1061319,26085,
biHtfTG1ZLQ,307,enabled,415203,4903,
6icCJbE1cYQ,716,enabled,1561357,11607,
-jTxiWmSpk8,3971,enabled,11781747,40529,
wnj5ssOPB7o,611,enabled,107232,4850,
s68FR1MXT8Q,1791,enabled,2467707,11567,
q6OYbrRDd_M,1415,enabled,650605,9777,
qt9Vp0_3bs0,64,enabled,342440,1906,
ex0URF-hWj4,12906,enabled,9725460,124750,
zN5DSC_o08w,1066,enabled,431575,15971,
D-lf5NJISo0,554,enabled,157109,1410,
PuU9k0E0O78,444,enabled,178682,1217,
jKPU56RDiHY,844,enabled,2745351,54518,
Bt0GnjoNcbo,1592,enabled,857225,9373,
n1neZX-1ZIg,20,enabled,74384,363,
A3cM3z4xCJw,0,zero,406421,454,
pGHshidi0sQ,88,enabled,112475,893,
8lBvC7aFB40,1767,enabled,2246583,34023,
wHqQzF4JXdE,675,enabled,3070219,15228,
TjOdENdBXic,248,enabled,36960,183,
Jrv0_tT6DfI,463,enabled,102538,465,
RJnquSNVuuw,830,enabled,730342,13612,
wZGr8Xf2ip8,454,enabled,730753,10462,
czgOWmtGVGs,25135,enabled,10056149,357297,
ZNz2qF6r3Kc,154,enabled,3067884,5827,
Wk9_wLZlyo0,1,enabled,875,3,
Q__r6eIT7Go,1413,enabled,713345,9947,
AiyZ92_JZxA,3663,enabled,7058667,51821,
4He0on6e00Y,1763,enabled,2148165,38931,
sWppk7-Mti4,2193,enabled,3011779,50219,
HQTUWK7CM-Y,1358,enabled,3743225,30739,
e3h6es6zh1c,18200,enabled,37714474,500516,
MjUBG_tCSy0,529,enabled,461679,3095,
sLQcJooS53Y,250,enabled,366923,3559,
Ve810FHZ1CQ,1493,enabled,3192000,46866,
2nYF46P7B2c,14635,enabled,21135089,323151,
EqqCOHifYTo,1646,enabled,3794646,26565,
28YI9p6NBk8,2986,enabled,6353118,88048,
aDXUJJxzjCw,2657,enabled,3389424,62094,
oBmF1EcSPVI,453,enabled,2284528,9500,
Huab6p5HW0E,5799,enabled,10782815,89492,
a4d5CbK0b3A,1355,enabled,3505928,27323,
OvcgaUnjB1Y,116,enabled,162091,3269,
DTQeee7Mw18,491,enabled,304800,2179,
shCN0y3119k,33,enabled,107914,853,
ihNZlp7iUHE,944,enabled,4850744,21471,
eJi7p5GcLxg,470,enabled,4009518,12936,
cQszhfoP_WI,2523,enabled,14824777,66722,
sr3O7ArQTYY,1750,enabled,3518961,32868,
gGmuiGl_Nxc,97,enabled,114081,581,
Zze1wpwVl7c,1403,enabled,691220,3093,
DS7Si3EJ9gE,1418,enabled,1349890,6656,
PVvij8G85t0,1468,enabled,628948,14749,
VVIA1eQGHv8,0,zero,870657,1332,
ksG3mTPqd4w,3985,enabled,5169383,128366,
GTeyx1A-Gdg,35,enabled,266081,1046,
RKseZzSL2jM,2981,enabled,4167979,53065,
QQnuDO18R9c,0,zero,1902568,4624,
JVwYB0PY37k,6116,enabled,2808479,10534,
-XNDM4eAn1U,8636,enabled,4217640,68668,
FYp9H2ci3ss,611,enabled,529783,7358,
TJSYxPN5q4Q,1324,enabled,2150594,19942,
vxwqcEZHHTM,0,zero,3840517,105723,
ilVUqrEHng0,101,enabled,105254,1750,
ItF1fSJ9qJ8,829,enabled,2428401,30113,
NbuUW9i-mHs,28094,enabled,12727169,309253,
_LVEvWO-sA4,0,zero,223780,313,
gYXHnkhRwCY,4209,enabled,5954628,220327,
SWa9piamHaQ,15,enabled,29880,154,
Zcy9bfAQ55c,1633,enabled,513060,10891,
lycgfl2kQyY,1961,enabled,7658832,10727,
y8mzDvpKzfY,5972,enabled,8027823,110915,
7uY0Ab5HlZ0,926,enabled,2510349,15806,
Z14eUj6iHQE,2165,enabled,3759082,57802,
Jr706UDEPEw,509,enabled,97941,662,
JRAOdRq-1lw,11192,enabled,11606480,174422,
YbvIeHC3ueU,338,enabled,108854,881,
SHg2xRMnM38,6709,enabled,10448547,208496,
XsoSwJxstbs,562,enabled,312946,10164,
ibwTDmxsXuI,358,enabled,388718,8111,
KXBYn9cwl7U,522,enabled,3578024,7765,
Qs_8e08_tMg,0,zero,3209115,34448,
_J5IZxI_xKk,375,enabled,231816,5059,
pq53AjCCfuE,2023,enabled,672234,16340,
ZefgUVg3qx0,2093,enabled,1637451,21153,
Wcp5-6vWpAU,22,enabled,4035,73,
W8NyJkayFGk,11190,enabled,5510932,177584,
aiXQjZp7XqU,16,enabled,27402,109,
x841VvfHIJ0,2126,enabled,1255664,18270,
LvkFkzpVYJ4,3862,enabled,3246674,25901,
SC68ll23KeQ,17821,enabled,12182608,270554,
omphQiZ3hAk,1428,enabled,2885154,10640,
qxcHWa50WLw,1395,enabled,1312259,19085,
r6tRp-zRUJs,2330,enabled,4053965,28833,
f-gX0spJpa0,8949,enabled,1192346,29384,
Qqm_7zGxrko,3146,enabled,2096068,98898,
AC48ZVFakWE,9,enabled,4987408,11281,
eAnYAiusIuE,50,enabled,115233,1146,
z0KoI95DfZU,111,enabled,51959,940,
OBX8wmqG-K0,0,zero,21689835,79258,
t5uVXqNLMDc,11035,enabled,20744858,401215,
8dsLxF6VoXM,1469,enabled,3868364,22058,
xuujyK28vOA,0,zero,9882494,11501,
B3u4EFTwprM,29087,enabled,11294031,138882,
xUMAcLzsAO4,0,zero,2934431,6776,
4HUBOD7Qt74,4692,enabled,3300688,49834,
Mu0lbTM7px8,1947,enabled,1098677,6742,
S2UF32rBD18,8953,enabled,2774465,59021,
2rnNHt84iRE,3194,enabled,1094603,25061,
UXmw_LWO4g0,1001,enabled,1610426,125910,
IM630Z8lho8,9618,enabled,5913767,113453,
PRSoRkM8GcM,33590,enabled,55150078,1013507,
mhF3XBoR0ZU,0,zero,40093515,30710,
H6LB489uQeQ,759,enabled,2243599,15458,
kGZ-CRTYE04,182,enabled,366094,4229,
wHf01y69Ae4,1319,enabled,2004521,41006,
5jeMp0uF1kA,7296,enabled,4381491,31947,
3Ivjd6vtmGY,1040,enabled,1891730,26374,
uKPu-yL3axI,159,enabled,131169,993,
XSsgKBoVRw0,6219,enabled,13419529,244528,
2f1d2TUFPeg,24,enabled,12671,68,
RGLMjkTSjHU,70,enabled,83752,382,
jwU_QM6mHe4,885,enabled,2240965,24489,
5UVpLPtgdF4,196,enabled,266949,1731,
UsjdRsrR6cs,98,enabled,623056,1437,
rpMxOjUjweA,1788,enabled,4422740,4840,
2Wjd2xS1HAQ,238,enabled,149286,1932,
ms6Ba_NiboU,0,zero,13283977,80470,
p1rYJdMZ6-A,43,enabled,10513,63,
RgxCfrG5hmE,68,enabled,25457576,25993,
4XXJs6vCTzc,193,enabled,2121780,5736,
Uxl60btmsM4,10876,enabled,6832936,137649,
Q_h4IoPJXZw,646,enabled,1935716,12659,
S1kwJEwHhVM,2,enabled,9856,164,
n6enkC6lF0E,938,enabled,512087,3040,
n0makpckS8c,14027,enabled,4152751,113904,
ltV4PPM-600,49,enabled,171975,150,
343ORgL3kIc,1483,enabled,3394888,60282,
7vtb3kMdBvY,0,zero,10157456,34992,
L2hzRPLVSm4,4042,enabled,1569086,15150,
66Xe2X8b5OM,4317,enabled,5633188,47930,
Xo0RH0B5tMI,109,enabled,33035,204,
pVKEsiNMPNc,6486,enabled,4958077,85684,
pdZQ98mWeto,4144,enabled,5033798,68548,
0O7e9rYsjB4,1422,enabled,4391523,43855,
veztNJQyRJg,23854,enabled,37779774,213943,
5sjHY-zB0VU,1553,enabled,632298,9018,
7OIFdWk83no,732,enabled,5087805,18149,
b-NnjZayMVg,143,enabled,1559048,2490,
ONF2FJb80Cg,47,enabled,42498,725,
9ven9qLKZF0,0,zero,9315212,17328,
sUPHMTbeGms,7545,enabled,4315539,100304,
91o-ojYFur4,8,enabled,7736,72,
zqypfA2AqHU,1042,enabled,1423526,14274,
cn-NsWRtaSY,26380,enabled,138463175,986764,
delzuaEX5bY,130,enabled,30190,201,
IElHgJG5Fe4,1818,enabled,2357696,64555,
gsVoD0pTge0,2404,enabled,10486658,41196,
BALBUyoTxQM,1522,enabled,2413179,15422,
fIM7gSNbX08,521,enabled,1229898,6404,
tkpJ9gOTa0c,486,enabled,633359,3683,
q4LI3I7PIoM,2628,enabled,5178235,100747,
FugDYi79DAA,203,enabled,71444,1628,
ug02cqP69V4,1199,enabled,2426385,27828,
dCPoOhgl1RQ,43089,enabled,9496464,420530,
jRdkrDk0BQ0,11258,enabled,23312383,351260,
2yXNrLTddME,3495,enabled,2833683,31983,
ofTc_9k3284,102,enabled,63484,173,
RVKZ-YW3aLU,125,enabled,156273,160,
g3HzuEQpyX0,397,enabled,1015499,6509,
muKuRQ8YnvE,851,enabled,1148061,23326,
3hJ_i8yRBpY,56,enabled,27153,215,
nf4EIX8eNlo,1597,enabled,1222680,18272,
PmyqezGljuc,2388,enabled,10227026,79360,
00Ic2Mpaqzw,114,enabled,50751,269,
2EP3UdvTp30,0,zero,55846466,140267,
nFDK22Qi4J4,0,zero,1850135,8057,
hRAFPdDppzs,1797,enabled,5953111,105093,
4px_2Ouh6-c,3605,enabled,860719,25884,
LlPAfEELGYM,9,enabled,26031,97,
Cd2ch4XV84s,4826,enabled,6986395,66860,
iktC8imMBnw,1137,enabled,7210027,54122,
JO4_VHM69oI,2705,enabled,5126192,92571,
iGKffRRIMko,4329,enabled,7751669,123852,
DkZ7BJQupVA,6471,enabled,2556617,78371,
Ip45GkOy9iA,12081,enabled,9652304,94548,
Vmvk1LC3bbI,3,enabled,22523,186,
fP1z6pE7EDg,372,enabled,440743,3677,
NkSHXT6znvk,5097,enabled,3888664,189528,
v5ZD6YB2foc,101,enabled,204660,1855,
v-dfygYIfLs,52529,enabled,71539363,1035137,
5cbjIxUMqVs,0,zero,715,1,
1pfuHcIppnM,49964,enabled,30227382,436686,
t9bWXjzedPc,3,enabled,1160760,120,
z0gC968uanU,2214,enabled,2637438,68993,
yLZINRgTz4o,0,zero,21725,29,
BfZpBZCdCCo,3369,enabled,3354683,75396,
3_RhISgoXUs,3641,enabled,1860987,21554,
CapZkIVY27o,0,zero,1075751,17919,
GoM3EQWZkWg,7473,enabled,3401977,89132,
v4Qv26IWyGU,53288,enabled,16259418,398513,
YH77LT02XJQ,1507,enabled,2019082,110959,
xks0ctc2nl4,509,enabled,230452,1220,
bgrvAa9ZymE,891,enabled,1381756,10687,
ixWL1BWi44U,8924,enabled,7519645,50008,
6iClgRjmTvc,4571,enabled,11803100,244255,
JHWlSrIgwwE,212,enabled,1341636,5188,
Hlvlog7ZENA,457,enabled,610943,20916,
iXCW5t7asms,25,enabled,93200,495,
vW4TOsL7e3M,2520,enabled,27596203,109776,
CQUePVXxSGI,17,enabled,54922,72,
OKK49JXNeC8,68,enabled,49355,477,
PBn7iWzrKoI,2004,enabled,5070413,75651,
RWc8V-iKJ7s,14121,enabled,25875755,558246,
ijThyoEH6oM,438,enabled,2064189,20581,
iksrM_LNZ6s,329,enabled,1271166,5692,
j71ggLVEsU8,459,enabled,757290,12397,
-64U7WoBrqM,3411,enabled,6195789,110558,
ZsKXq8AQTZE,12848,enabled,36671019,526974,
qyzmpimZLis,1938,enabled,3507208,43609,
fpwhA-LdOHo,5262,enabled,8360832,62418,
Ngk3VX405GE,6753,enabled,26986545,414491,
iiq2qS1Alzw,0,zero,27375070,201805,
Wod2pRsAhv8,496,enabled,1160397,5436,
U_2gNhjAkjo,2470,enabled,3215035,21014,
WOmecDD6u3M,754,enabled,620401,4688,
noRgOMHKUrU,34,enabled,103670,706,
S1pvKilN3yM,754,enabled,2113793,23977,
Zm6na9tz4-s,2794,enabled,2260893,47354,
X3srqfpoZP8,251,enabled,82827,574,
LoT3h7c6tLY,0,zero,389184,2907,
iN9lyBlSc8w,76,enabled,151191712,83639,
4zDZ3clucMI,9136,enabled,7236574,134334,
iF2yGGfGv18,255,enabled,1057497,2858,
KIZYjrx4LbM,40,enabled,119569,1386,
x3vcSab13Sk,21041,enabled,1647488,11562,
6uhN97Cpz6I,25408,enabled,53293669,1382661,
oKI4EAIcaLw,2761,enabled,2361892,54258,
nM2JuyttF5w,91,enabled,115801,323,
zoFD5H4-DvU,183,enabled,621400,6164,
V_yxGsWHx9o,6701,enabled,10643167,115514,
zZf7_cCF1Og,11,enabled,3261094,4521,
h9QxAdKcDSE,16,enabled,13496,34,
CcpRfsLlI2M,1632,enabled,1317749,5563,
vLhMJflzdyA,961,enabled,2920893,37428,
bz8bqJaKeKk,813,enabled,754735,10734,
jmq9uSx_Eoc,5857,enabled,12275303,139426,
N2ah7Y2C_hY,2976,enabled,5151615,35973,
oGzo7V-luOc,240,enabled,176906,1425,
xpMEMztf89w,74,enabled,90214,379,
9pSsg2Dn2Jc,23280,enabled,11231158,335101,
1ja-hTqzIg0,1393,enabled,1278212,42401,
DTGZ6tUh9OU,12,enabled,25509,201,
pg5qtE0A35E,9,enabled,296989,203,
2jO--kC3aqk,68,enabled,408390,1066,
YxEjb5gQGPs,7,enabled,63212,324,
sx8xsyLxuBo,16,enabled,53822,96,
F_ylNzY7Ixc,554,enabled,211978,1382,
3nV1XSbePT4,833,enabled,1539931,19656,
IjvuUUlfrCE,1529,enabled,2481933,41212,
PX9O-AkgBRg,41,enabled,20494,37,
GsUSEwafFIE,23,enabled,100867,359,
64zr0Gia4uA,1446,enabled,729957,4928,
4p22E_TBm50,10,enabled,17229,59,
Efe3CxHor0Q,527,enabled,270383,3433,
Cc4c9NyNXvU,237,enabled,1562820,9472,
skKZlXXpJYw,11504,enabled,12527102,291062,
wxyDP_dS3EU,672,enabled,189323,1381,
BqCu0DOHY9U,301,enabled,506729,7702,
SfjLRuE1CLw,8630,enabled,13684179,214230,
VrrP5owCNBw,1257,enabled,405567,9567,
4db_NhG2N6I,2556,enabled,1103044,20678,
I8yJkIuvPvM,5430,enabled,12689323,142174,
XGrxY0nlMgs,3493,enabled,1898023,35851,
P5CKFPPnM5A,922,enabled,995504,58889,
FQWmz9-P0Bg,1511,enabled,692111,17939,
wSN8L2SrZOg,42708,enabled,70349645,1144388,
uxsWjeiQ76s,18283,enabled,10204285,316132,
dW4wpGg64pE,4610,enabled,9949155,177587,
6GmgwKGsgtY,117,enabled,4438976,11054,
5tBmfoB13ec,278,enabled,436359,3082,
9tbxDgcv74c,29150,enabled,36385240,705935,
YhUhkvlY23k,289,enabled,325721,2200,
fdibwIkjVZE,23907,enabled,43040400,351069,
2WS1sG9fhOk,434,enabled,2031439,7347,
NzQdsErOPTI,116,enabled,395317,5358,
rieoWn9BdrQ,922,enabled,3834911,35980,
q7S9IhIq0Jw,0,zero,7175849,41809,
gIZZwcKqSkI,2414,enabled,2749681,26053,
7xg48eBUkDw,68716,enabled,25656578,399345,
LFB6LQ1-WKU,3441,enabled,4616471,26952,
fXDdTSkrTjE,82,enabled,20945,143,
kKmp2sWRYQ4,10,enabled,21151,26,
CeVtPDjJBPU,2009,enabled,2323450,24349,
IT4DzZWj78g,169,enabled,143952,1151,
LD2LGkUycQg,1683,enabled,2240284,34457,
c9NVpZmTqGY,0,zero,1885288,21289,
d_yLDDRt21o,50131,enabled,11372466,85498,
YXRha4U7gb0,1846,enabled,1214651,27704,
R5oCXHWEL9A,1104,enabled,674999,21417,
TOPoY7jV4f4,2048,enabled,2451716,19405,
OgNehTfe0cc,8,enabled,28729,73,
TEAT43BXUK4,30,enabled,40780,166,
0QtobHvhsYQ,0,zero,2027369,6609,
hzlvDV3mpZw,790,enabled,3114237,15459,
vlSz9gol1ug,1106,enabled,3329230,21586,
muzeGsrYpnQ,35308,enabled,100552799,1097822,
XApvYjMekhQ,4021,enabled,1648283,17476,
rGLGe0FZoMg,8,enabled,3899281,5634,
cCLFfVav7qk,659,enabled,373239,784,
AMkVpw8yB7g,0,zero,507,1,
lmv-xLyKM4U,1282,enabled,1137252,18405,
0O6ivAXdSho,345,enabled,201327,1308,
F5B9jmB_4oM,0,zero,2128462,24678,
7nGBH_Qzens,172,enabled,30039,171,
VIuQaMhJlRY,93,enabled,66798,356,
UFXfH-ruLXo,1797,enabled,21141176,123420,
vuj6T3tIjM4,0,zero,13580024,45904,
Sk8nvfbjo4M,1787,enabled,527606,3689,
sbfZGocy3Xk,870,enabled,1411924,16597,
5MwEBEq2Axw,57008,enabled,27137867,355397,
1DKsedUbJ7I,432,enabled,263259,2616,
wKjLLB05BYk,0,zero,40830,60,
Kv7m9js-2XQ,79,enabled,55581,327,
TuIeQ7-hDJk,131,enabled,137431,1245,
rPP6UdoSMVw,1209,enabled,734061,896,
UKFMxgTJHhI,6684,enabled,6507627,103303,
YvNxgHTWIlo,6358,enabled,8913277,286230,
__zGnZtL53Q,4287,enabled,5807798,145166,
hhn-RzMELhY,0,zero,1251532,37552,
HlfM34DXbGw,3567,enabled,5087324,59250,
lX71_Jcm4po,0,zero,6803231,85380,
1VjvfMmpvfA,13,enabled,39748,438,
Yo3aEunJ6WE,185,enabled,1227949,5061,
9TboZAzj59c,112,enabled,7910166,746,
4EQYXH9qT2o,81426,enabled,2691106,87270,
I8Umj580ls0,10516,enabled,4423802,51629,
LS-VPyLaJFM,12814,enabled,13798504,237153,
y3PoXXoGVj0,4335,enabled,8137862,124525,
CFXfSBR5Q9w,27027,enabled,23865996,455280,
WAJ7Rx2EIxc,171,enabled,127309,1084,
H174j8HgkYY,24,enabled,37743,356,
a4JTpq_PkMs,81,enabled,530898,2688,
UjtOGPJ0URM,46075,enabled,27519959,631592,
hw0W6XX5NUA,11,enabled,48456,242,
BYV34Abg35c,395,enabled,940053,24401,
H6LEcM0E0io,871,enabled,3666427,46937,
EA3FU8czNJ0,2599,enabled,1299334,36286,
iJrwY2MYFDU,7244,enabled,3186595,111737,
yCn9H4A7ZVY,1635,enabled,4977125,49202,
4o0cU2-IlCE,2012,enabled,3674188,32263,
vVBbx-qaDX4,250,enabled,898014,3572,
kWm7bT5LnTI,199,enabled,712703,3498,
5TpY7ZjmFro,9222,enabled,8900859,190312,
K5KIqlISk9Y,2234,enabled,8092020,19498,
NsPpqn4rWuo,5464,enabled,4425428,104945,
aioQwJZUIN4,968,enabled,454312,3005,
shbRxyukfR8,0,zero,2146721,17021,
HhTJqYooY_c,411,enabled,346194,1488,
GLLbU8XnPrs,0,zero,1794,11,
25Cozs3XYXc,213,enabled,104116,881,
B61uvUmYTfg,359,enabled,416843,8792,
zz6v6OfoQvs,9400,enabled,12112384,122770,
W6ZHY0E4_Wg,6890,enabled,2834094,31037,
Lqwj5bACKbU,4557,enabled,4978912,106667,
rJnrkMSDBls,5373,enabled,1183084,8299,
WT7iAbQDSpA,236,enabled,304284,3133,
Dn2Gs5OphV0,1539,enabled,1575459,17756,
yW8OTskmJJc,0,zero,9170429,20776,
dxCKRMN9llo,30336,enabled,23960942,231440,
BqQAOv7dB3M,472,enabled,1066029,27176,
c1DWrTnvyJQ,63866,enabled,11847009,97507,
EXHJXN031-Q,0,zero,225,0,
SG-R87ZG78Q,959,enabled,873110,13062,
5r-_eHZ-H1M,0,zero,23513882,109705,
OFITZD_IYNA,460,enabled,182642,3538,
NeCuiJYo8zQ,443,enabled,583804,3144,
o6HAYKfTDhU,0,zero,4623399,8677,
5HOijUtExiM,2349,enabled,1346816,33546,
oUVbZ1uK05M,8,enabled,9911,55,
LaLvVc1sS20,5381,enabled,7343947,146033,
p4Ep9_Vh94o,3928,enabled,3170998,86030,
uX207XCIOuw,2571,enabled,1967683,10505,
nFumIvWQH5s,140,enabled,295183,2780,
9rCNMTR-5_g,2003,enabled,3403240,11192,
CXOIa8j7XPE,0,zero,8697387,56072,
dkGPIPSHyUk,0,zero,2660203,41503,
RlduVwzqK2o,2530,enabled,2005097,58183,
doIkYUJuOlM,142,enabled,460014,4025,
QNpRMfiwwlM,1348,enabled,4231586,48956,
SCognYXKTI4,3786,enabled,8028752,18389,
Z2zA9nPFN5A,1114,enabled,1249739,19925,
Bc1T6GAmq_w,1282,enabled,944494,10351,
9gFZvXjnmxQ,5931,enabled,1626877,6844,
ZTRV5GXWpo0,1062,enabled,1744174,23852,
X0zudTQelzI,9193,enabled,7963836,85193,
b102UGOUmeg,29218,enabled,6233902,229350,
YaesWY1dZoE,968,enabled,704427,15329,
YgOLT90qnO8,16,enabled,43404,82,
-3y-6LDArp0,0,zero,2484143,2681,
l_NYrWqUR40,5752,enabled,11137416,284579,
A13Dw_tEues,9560,enabled,7067538,146180,
LfB1jnTRS2A,12,enabled,46976,255,
4JSvOjVFivQ,254,enabled,216663,1177,
DJWJ6RP55nU,2605,enabled,11918369,56959,
ciZzoW7SIu0,2162,enabled,1570436,98112,
xeNf-axc_4s,1074,enabled,952046,4395,
3g6P0lRXotI,63,enabled,392002,1791,
gRug3YWFb9E,74,enabled,70573,372,
qptGV7finFo,326,enabled,197604,6275,
q9Oh2OnG51E,10846,enabled,8170677,44893,
yHftrMKYgmA,35,enabled,36094,116,
mHHcyfbxR3s,147,enabled,39732,136,
F8UFGu2M2gM,1164,enabled,3183614,47043,
Fxeb3Pc4PA4,2929,enabled,2272045,20387,
_qkaRSiGUY4,1514,enabled,38948911,22750,
MfstYSUscBc,1087,enabled,3338736,16808,
7Y7RHELRYO0,93,enabled,318612,3818,
iHVkfOXj4ws,0,zero,6600722,5330,
XDGhXNYf3EM,2518,enabled,2805826,145439,
rgU4Oum8SLg,4332,enabled,6572939,193096,
a2VJqud3Ls8,13238,enabled,32439613,225355,
LprsAUXJJHQ,3374,enabled,1925007,13325,
07kfn32yS4Q,98,enabled,28288,787,
N8lSmrGqPMA,13,enabled,22960,66,
6DBi41reeF0,0,zero,41628883,133398,
jgQrlYOT5d4,10,enabled,20549,144,
Phbe8mEDMe4,46012,enabled,44570403,335120,
QCzJbpcCLgI,5694,enabled,5991686,129095,
N6JZx86OyXM,4442,enabled,5938974,60479,
-CKPj4O5_9s,1306,enabled,4698706,8679,
qPQnXw1q3OI,382,enabled,406882,4069,
H7mb3714xGI,126,enabled,47337,253,
f7DqQ5lOlaU,2031,enabled,3255146,37246,
F8rDgP0s8BU,2,enabled,10859,48,
RpTlVbsrwPU,1897,enabled,5716617,16451,
89PKbJ2NAqc,7049,enabled,50861218,408731,
4xpqD_SXy34,135,enabled,75343,986,
Mx7KM-k2MMo,87,enabled,386256,1563,
FNeHfj1k0ks,4,enabled,11744,102,
rny3UdYPDn0,8456,enabled,29661484,204254,
Ej092tY36IY,2469,enabled,5543270,58895,
RCmSfl4hWi0,0,zero,651661,2354,
IPfG4OdGEyI,736,enabled,9157314,20127,
GNUv_YK4jzU,212,enabled,437791,15434,
TautiJV2j9Q,991,enabled,4777368,73603,
HS6R2Q7eRdg,8190,enabled,5467545,164109,
W3_qOgWE8ro,27,enabled,26088,186,
FEC3GE7Lal8,6,enabled,56084,101,
YFDPTyr1huo,232,enabled,543788,2231,
CeBtZ0r4Ep4,12,enabled,85433,747,
P5e7cl19Ha0,5566,enabled,11806647,184271,
dOYBoQ7LkCU,1267,enabled,2564732,27769,
QS8bma7LRX4,7062,enabled,13006720,201864,
m5_AKjDdqaU,50107,enabled,134032907,732685,
C-7fzHy3aG0,10101,enabled,5714030,101141,
6XOm3Km7r30,361,enabled,973580,6411,
ojXz3BmOZ0Y,181,enabled,74724,648,
iEgojxvUcLM,13,enabled,25310,169,
lb-_L-lXEqg,24,enabled,4487951,11460,
5kby-Kol7XE,815,enabled,834981,41220,
wUWX3MLca38,154,enabled,2283585,5783,
